"Número Cadastro","Número de Matrícula","Localizacao terreno","Id Zona",Quadra,Lote,"Id Rua","Imóvel Número",Testada,"Área do Terreno"
984,,"2 - Interno","2 - 2",08,04,"1 - RUA ARMINHO MIOTTO",00000,"20,00","800,00"
268,,"2 - Interno","2 - 2",07,11,"4 - RUA PINHEIRO MACHADO",835,"17,07","343,04"
1789,,"2 - Interno","1 - 1",06,12,"4 - RUA PINHEIRO MACHADO",689,"13,00","520,00"
360,,"3 - Esquina 2 ou + Frent","1 - 1",07,01,"1 - RUA ARMINHO MIOTTO",1454,"20,00","466,00"
2044,,"2 - Interno","2 - 2",10,07A,"11 - RUA DR. GODOY                           ",00000,"14,05","278,19"
521,,"2 - Interno","1 - 1",06,11,"4 - RUA PINHEIRO MACHADO",669,"33,30","1352,53"
518,,"2 - Interno","2 - 2",10,11,"1 - RUA ARMINHO MIOTTO",00000,"20,17","769,33"
1203,,"2 - Interno","2 - 2",06,08,"10 - RUA MARECHAL HERMES                     ",00000,"11,08","448,22"
557,,"2 - Interno","2 - 2",07,07,"1 - RUA ARMINHO MIOTTO",1566,"20,00","799,54"
263,,"2 - Interno","2 - 2",09,03A,"9 - RUA FARRAPOS                            ",455,"13,50","532,00"
269,,"2 - Interno","2 - 2",07,12,"4 - RUA PINHEIRO MACHADO",00000,"19,57","791,83"
65,,"2 - Interno","2 - 2",07,12A,"4 - RUA PINHEIRO MACHADO",00000,"19,59","794,13"
1318,,"3 - Esquina 2 ou + Frent","2 - 2",08,07,"4 - RUA PINHEIRO MACHADO",845,"22,50","450,00"
452,,"2 - Interno","1 - 1",10,02,"7 - RUA AFONSO PENA",00000,"20,60","558,53"
2099,,"2 - Interno","1 - 1",10,13,"1 - RUA ARMINHO MIOTTO",00000,"19,89","855,71"
813,,"2 - Interno","1 - 1",10,13,"1 - RUA ARMINHO MIOTTO",00000,"19,89","855,71"
1386,,"3 - Esquina 2 ou + Frent","1 - 1",06,07,"1 - RUA ARMINHO MIOTTO",1442,"15,25","388,87"
272,,"2 - Interno","2 - 2",06,08A,"10 - RUA MARECHAL HERMES                     ",319,"16,16","400,47"
313,,"3 - Esquina 2 ou + Frent","2 - 2",07,15,"4 - RUA PINHEIRO MACHADO",775,"20,00","400,00"
722,,"2 - Interno","1 - 1",06,13,"4 - RUA PINHEIRO MACHADO",00000,"18,31","726,68"
293,,"3 - Esquina 2 ou + Frent","1 - 1",10,01,"10 - RUA MARECHAL HERMES                     ",00000,"20,00","520,00"
491,,"2 - Interno","2 - 2",09,05A,"1 - RUA ARMINHO MIOTTO",1655,"8,00","440,95"
280,,"2 - Interno","1 - 1",06,02,"1 - RUA ARMINHO MIOTTO",1348,"20,20","822,83"
387,,"2 - Interno","1 - 1",06,12,"4 - RUA PINHEIRO MACHADO",639,"15,00","600,00"
719,35.920,"2 - Interno","1 - 1",06,13,"4 - RUA PINHEIRO MACHADO",529,"18,31","453,54"
999,,"2 - Interno","2 - 2",07,11A,"4 - RUA PINHEIRO MACHADO",831,"20,00","400,00"
1274,,"3 - Esquina 2 ou + Frent","1 - 1",06,01,"1 - RUA ARMINHO MIOTTO",00000,"21,77","1269,79"
3421,35.922,"2 - Interno","1 - 1",06,13,"4 - RUA PINHEIRO MACHADO",529,"18,31","36,47"
2200,,"2 - Interno","2 - 2",10,05,"7 - RUA AFONSO PENA",1036,"20,00","720,00"
1221,,"2 - Interno","1 - 1",10,03,"7 - RUA AFONSO PENA",988,"24,50","882,00"
1887,,"2 - Interno","1 - 1",06,01B,"1 - RUA ARMINHO MIOTTO",1308,"14,00","560,11"
267,,"2 - Interno","2 - 2",09,04,"9 - RUA FARRAPOS                            ",443,"13,00","402,76"
880,28.793,"2 - Interno","2 - 2",07,16,"10 - RUA MARECHAL HERMES                     ",354,"15,00","300,00"
778,,"2 - Interno","2 - 2",10,06,"7 - RUA AFONSO PENA",1044,"20,00","763,77"
898,,"2 - Interno","2 - 2",09,01,"7 - RUA AFONSO PENA",1102,"17,50","420,00"
1220,,"2 - Interno","1 - 1",10,03,"7 - RUA AFONSO PENA",1000,"15,50","558,00"
875,,"2 - Interno","2 - 2",06,10,"4 - RUA PINHEIRO MACHADO",00000,"14,56","351,00"
1163,,"5 - Encravado","2 - 2",09,01A,"9 - RUA FARRAPOS                            ",0,"0,00","159,57"
542,,"2 - Interno","2 - 2",07,14,"4 - RUA PINHEIRO MACHADO",795,"21,00","846,97"
386,,"2 - Interno","2 - 2",10,10,"1 - RUA ARMINHO MIOTTO",1555,"20,51","732,26"
122,,"2 - Interno","2 - 2",07,09,"11 - RUA DR. GODOY                           ",00000,"20,00","796,59"
754,,"3 - Esquina 2 ou + Frent","2 - 2",06,09,"4 - RUA PINHEIRO MACHADO",755,"25,44","361,91"
1277,22.699,"2 - Interno","1 - 1",06,01C,"13 - RUA CORONEL BENTO GONÇALVES             ",00000,"18,67","741,87"
1251,,"2 - Interno","2 - 2",08,08,"4 - RUA PINHEIRO MACHADO",881,"20,00","400,00"
3183,,"2 - Interno","1 - 1",07,17B,"10 - RUA MARECHAL HERMES                     ",344,"15,31","130,92"
921,,"2 - Interno","1 - 1",06,05,"1 - RUA ARMINHO MIOTTO",1404,"13,00","520,00"
1590,,"2 - Interno","2 - 2",08,05,"9 - RUA FARRAPOS                            ",337,"13,50","259,50"
1067,35.665,"3 - Esquina 2 ou + Frent","2 - 2",07,10,"11 - RUA DR. GODOY                           ",00000,"20,00","450,00"
779,,"2 - Interno","2 - 2",10,09,"1 - RUA ARMINHO MIOTTO",00000,"20,00","727,90"
1314,,"3 - Esquina 2 ou + Frent","2 - 2",08,05,"1 - RUA ARMINHO MIOTTO",1650,"41,05","806,10"
1103,"28.822 RI Encantado/RS","2 - Interno","2 - 2",10,05,"7 - RUA AFONSO PENA",1036,"20,00","720,00"
1387,,"2 - Interno","1 - 1",06,06,"1 - RUA ARMINHO MIOTTO",00000,"12,00","326,32"
1482,,"2 - Interno","2 - 2",09,01B,"11 - RUA DR. GODOY                           ",486,"14,00","519,40"
1392,31204,"2 - Interno","1 - 1",07,17A,"10 - RUA MARECHAL HERMES                     ",354,"15,31","301,95"
1017,,"3 - Esquina 2 ou + Frent","2 - 2",08,03,"1 - RUA ARMINHO MIOTTO",00000,"26,50","451,49"
1403,,"2 - Interno","2 - 2",08,07,"4 - RUA PINHEIRO MACHADO",00000,"15,00","300,00"
1395,,"2 - Interno","1 - 1",07,02,"1 - RUA ARMINHO MIOTTO",00000,"20,70","817,91"
450,,"2 - Interno","1 - 1",10,02,"7 - RUA AFONSO PENA",960,"20,00","600,00"
155,,"2 - Interno","2 - 2",10,04,"7 - RUA AFONSO PENA",1008,"20,00","718,36"
825,,"2 - Interno","2 - 2",07,13,"4 - RUA PINHEIRO MACHADO",815,"20,00","805,66"
262,31.746,"3 - Esquina 2 ou + Frent","2 - 2",09,03,"7 - RUA AFONSO PENA",1140,"18,00","468,00"
599,,"3 - Esquina 2 ou + Frent","2 - 2",10,07,"11 - RUA DR. GODOY                           ",00000,"22,75","450,45"
2045,,"2 - Interno","2 - 2",10,07B,"11 - RUA DR. GODOY                           ",0,"14,00","253,15"
1273,,"2 - Interno","1 - 1",06,01A,"1 - RUA ARMINHO MIOTTO",1328,"14,00","573,92"
1391,"35.873 RI Encantado","3 - Esquina 2 ou + Frent","2 - 2",08,01,"4 - RUA PINHEIRO MACHADO",00000,"22,50","450,00"
3203,,"2 - Interno","2 - 2",09,05A,"1 - RUA ARMINHO MIOTTO",1655,"8,00","440,95"
1460,"16.549 RI Guaporé","3 - Esquina 2 ou + Frent","2 - 2",09,01,"11 - RUA DR. GODOY                           ",456,"24,00","480,00"
1859,,"3 - Esquina 2 ou + Frent","1 - 1",10,14A,"10 - RUA MARECHAL HERMES                     ",396,"24,61","293,52"
275,23.444,"2 - Interno","2 - 2",07,06,"1 - RUA ARMINHO MIOTTO",1554,"20,00","1200,00"
241,23.704,"2 - Interno","1 - 1",10,15,"10 - RUA MARECHAL HERMES                     ",00000,"20,49","425,31"
981,,"3 - Esquina 2 ou + Frent","1 - 1",10,14B,"1 - RUA ARMINHO MIOTTO",00000,"24,61","229,83"
384,,"2 - Interno","2 - 2",10,10,"1 - RUA ARMINHO MIOTTO",00000,"20,51","732,96"
720,35.921,"2 - Interno","1 - 1",06,13,"4 - RUA PINHEIRO MACHADO",529,"18,31","17,20"
721,,"2 - Interno","1 - 1",06,13,"4 - RUA PINHEIRO MACHADO",00000,"18,31","36,47"
372,36.500,"2 - Interno","1 - 1",06,04,"1 - RUA ARMINHO MIOTTO",1388,"20,00","800,00"
1539,,"2 - Interno","2 - 2",07,08A,"11 - RUA DR. GODOY                           ",00000,"17,00","340,00"
